8,3,13,14,2,2,2,1,1,1,1,5,1,2
5,3,20,13,2,2,2,1,1,4,1,7,1,2
5,2,15,14,1,4,1,1,2,1,1,6,1,1
3,3,19,10,1,11,4,1,2,1,1,5,1,1
3,3,11,9,1,7,1,1,1,1,1,5,1,1
4,7,32,9,2,7,2,1,1,2,1,5,1,2
2,6,31,6,1,12,4,1,2,7,1,4,1,1
4,3,20,7,1,3,4,1,1,1,1,5,1,1
4,5,19,9,1,1,1,1,2,1,1,5,1,1
5,3,13,9,2,3,2,1,1,1,1,5,1,1
3,3,44,13,1,6,6,1,1,1,1,5,1,1
4,3,7,15,2,4,2,1,1,1,1,5,1,2
6,2,34,9,2,5,2,1,1,1,4,6,11,2
3,3,38,10,2,6,3,1,2,1,1,3,1,1
4,3,11,9,1,10,4,1,2,1,1,5,1,1
6,3,10,5,2,3,2,1,1,1,1,6,1,1
6,7,31,10,2,6,2,1,1,1,1,6,1,1
5,5,20,11,2,7,2,2,1,1,1,5,1,2
6,3,25,10,2,6,2,1,1,1,1,6,1,1
3,3,11,9,1,7,1,1,1,1,1,5,1,1
3,3,20,10,1,5,4,1,2,1,1,5,1,1
5,3,12,13,2,2,2,1,1,1,1,7,1,1
4,3,8,13,1,2,4,2,1,1,1,5,12,1
3,1,27,13,2,4,2,1,1,1,1,6,1,2
2,3,31,10,1,5,4,2,1,1,1,4,1,1
5,3,29,13,2,2,3,1,2,1,1,5,1,2
3,3,12,10,1,1,4,1,2,1,4,3,1,1
4,3,12,12,2,1,2,1,1,1,1,5,1,2
4,6,13,9,2,12,2,1,1,1,1,5,1,1
4,3,37,10,3,7,1,1,1,1,1,5,1,1
3,3,7,12,1,6,1,1,2,1,1,7,1,1
3,3,5,9,1,5,1,1,2,1,4,5,1,1
4,2,13,9,2,7,2,1,1,1,1,4,1,1
4,3,26,13,2,6,2,1,1,1,1,6,1,1
5,3,15,12,3,11,1,2,2,1,1,4,1,1
4,4,13,14,2,4,2,1,1,1,1,5,13,2
5,2,6,9,2,7,2,1,1,1,1,7,1,1
3,3,17,11,2,1,3,1,2,1,1,4,1,1
3,3,4,10,1,6,4,1,1,1,1,3,1,1
5,3,9,10,2,7,2,3,1,1,1,5,1,2
7,7,7,9,2,7,2,1,1,1,1,5,1,1
3,3,24,10,1,6,4,1,2,1,1,5,1,1
2,3,32,10,1,5,4,1,1,1,1,4,6,1
5,3,20,11,1,4,1,1,2,1,4,5,1,2
8,3,11,10,1,11,6,1,1,1,1,5,1,1
4,3,19,9,1,8,5,2,2,1,1,4,1,1
3,3,18,10,2,5,2,1,1,1,1,3,1,1
4,3,11,9,7,5,5,1,2,1,1,3,1,1
7,3,19,7,2,7,2,1,1,1,5,5,1,1
5,6,18,10,3,12,1,1,2,1,1,5,1,1
5,5,19,10,3,1,5,1,2,1,1,4,6,1
4,3,20,9,1,1,1,1,2,1,1,5,1,1
4,3,17,13,1,2,6,3,2,1,1,5,14,1
3,3,30,9,1,7,4,1,1,1,1,4,1,1
6,6,26,9,3,12,1,1,1,1,1,5,1,2
5,3,19,9,2,7,2,1,1,1,1,5,1,1
3,3,22,13,1,3,1,1,1,1,1,5,1,1
8,2,50,10,5,6,5,2,1,1,4,1,1,1
3,3,20,9,3,7,1,1,1,1,1,7,1,1
5,3,23,13,5,5,6,2,1,1,1,6,1,1
7,6,4,2,3,12,1,1,2,1,1,3,1,1
3,3,26,9,1,5,5,1,2,1,1,5,1,1
5,7,8,14,3,2,5,3,2,1,1,5,1,1
3,3,9,9,1,2,1,3,2,1,1,5,10,1
5,2,21,14,2,6,2,1,1,1,1,5,1,2
4,3,21,10,3,5,5,1,2,1,1,5,6,1
4,4,24,12,1,2,1,1,1,1,1,5,1,1
5,1,11,14,7,13,5,1,1,1,1,5,1,1
2,3,3,7,1,3,4,1,1,1,1,2,1,1
7,5,6,11,7,4,1,1,2,1,1,3,1,1
3,3,13,9,1,5,1,1,1,1,4,5,1,1
3,1,18,9,2,13,2,1,1,1,1,5,1,1
6,3,10,10,2,6,2,1,1,1,4,5,1,2
3,3,43,13,1,7,1,1,1,1,1,6,1,1
3,1,15,13,2,4,2,1,1,1,1,5,1,2
3,3,26,9,4,6,5,1,2,1,1,3,1,1
3,3,32,9,1,7,4,2,1,1,1,5,1,1
4,3,49,9,1,3,1,2,1,1,1,5,1,1
2,3,19,9,1,5,4,1,1,1,1,2,1,1
4,3,4,13,2,4,2,1,1,1,1,7,1,1
5,5,19,10,2,2,2,2,1,1,1,4,1,2
5,3,12,10,3,1,1,1,2,1,1,5,1,1
4,3,64,10,1,7,1,2,1,1,1,5,1,1
5,3,29,4,2,10,2,1,1,1,1,5,6,2
4,4,3,10,2,1,2,1,1,1,1,5,1,2
4,3,31,9,2,1,2,2,1,1,1,5,1,1
5,2,15,13,3,2,1,1,2,1,1,5,1,1
6,6,14,13,3,12,1,1,2,1,1,6,1,1
4,3,10,14,2,4,3,1,2,1,1,6,1,1
6,1,11,16,2,4,2,1,1,1,1,1,1,2
4,3,16,10,3,10,1,2,2,1,1,3,1,1
3,3,16,10,2,10,2,1,1,1,1,5,1,1
5,5,53,13,2,7,2,2,1,1,1,5,1,1
5,3,13,10,2,11,2,1,1,1,1,5,1,1
5,4,14,13,2,11,2,1,1,1,1,3,1,1
3,3,20,3,2,8,6,1,1,1,1,5,6,1
4,3,10,10,3,7,1,1,1,1,1,5,1,1
5,4,6,14,1,2,1,1,2,3,1,6,1,2
4,3,14,14,2,4,6,1,1,2,1,5,1,2
3,2,4,9,1,6,1,1,1,1,1,5,1,1
3,3,40,14,1,4,1,1,2,1,4,5,1,1
2,6,18,9,1,12,4,1,1,1,1,5,15,1
6,3,26,13,2,2,2,1,1,1,1,6,1,2
5,5,26,10,1,4,1,1,2,1,3,5,1,1
4,1,5,9,3,1,5,1,2,1,1,4,1,1
2,3,15,7,1,6,4,1,2,1,1,5,1,1
4,3,13,13,2,5,2,2,1,2,1,4,1,2
4,3,4,9,3,7,1,1,1,1,1,7,1,1
6,7,22,9,2,6,3,1,2,4,1,4,1,2
2,3,7,7,1,6,4,1,2,1,1,2,1,1
5,5,17,9,2,8,2,2,1,1,1,5,1,1
4,3,21,9,2,7,2,1,1,1,1,5,1,2
4,3,16,10,1,6,1,4,2,1,1,5,1,1
7,3,9,9,2,7,2,3,1,1,1,5,1,1
6,7,13,4,2,10,2,1,1,1,1,5,1,2
4,3,64,13,1,2,1,2,1,1,1,7,1,2
6,3,32,12,3,6,1,1,2,1,1,5,1,1
4,3,19,13,2,6,2,1,1,1,1,6,16,1
5,3,11,13,2,4,2,1,1,1,1,6,1,1
3,3,26,6,1,7,1,1,1,1,1,5,1,1
4,3,20,10,2,3,2,1,1,1,1,5,1,1
7,6,19,2,3,12,1,1,1,1,1,5,1,1
10,3,6,9,1,5,1,2,1,1,5,5,1,1
6,3,18,9,2,1,2,2,1,1,1,3,1,1
6,5,15,1,1,10,1,1,2,1,1,4,1,1
2,3,25,9,1,6,4,1,2,1,1,5,1,1
7,6,3,6,3,12,1,4,2,1,1,2,1,1
7,2,17,9,2,9,2,1,1,1,1,6,1,1
8,3,32,11,7,1,1,1,2,1,1,3,17,1
7,3,18,9,3,1,1,1,2,1,1,5,1,1
4,3,54,7,5,8,1,2,1,1,1,5,1,1
5,3,14,9,3,6,5,2,2,1,1,4,1,1
3,3,16,10,1,1,1,1,1,1,1,5,1,1
4,3,12,10,3,7,6,5,2,1,1,5,1,1
3,3,8,15,1,4,1,1,1,1,1,6,1,2
6,1,27,9,2,5,2,1,1,1,1,5,1,1
5,1,18,10,1,1,1,1,2,1,1,4,1,1
5,3,19,13,2,2,2,1,1,1,1,6,13,2
4,5,12,14,2,2,2,1,1,1,1,8,1,2
3,3,12,9,1,8,4,1,1,1,1,5,1,1
5,3,35,13,2,4,2,1,1,1,1,5,1,2
5,2,20,9,2,5,3,1,2,1,1,3,1,1
3,1,28,12,2,13,2,1,1,1,1,6,1,1
3,6,12,10,1,12,4,1,1,1,1,3,1,1
4,3,18,10,3,7,1,1,1,1,4,5,1,1
6,3,21,9,2,1,2,1,1,1,1,4,5,1
6,3,24,9,2,1,2,1,1,1,1,5,1,2
4,3,19,9,1,5,1,1,2,1,1,4,1,1
5,3,21,12,2,11,2,1,1,1,4,7,1,2
5,3,16,9,2,1,2,1,1,1,1,5,5,1
5,3,12,15,2,4,3,1,2,1,1,5,1,2
5,3,40,13,2,1,3,2,2,1,1,5,1,1
6,5,18,6,7,5,5,2,2,1,1,4,1,1
2,5,3,10,1,1,4,1,1,1,1,5,1,1
6,3,26,10,1,8,1,1,1,1,1,3,1,1
5,2,31,9,2,9,2,3,1,1,1,5,18,2
3,3,12,9,1,5,4,1,2,1,1,5,1,1
4,3,18,9,5,5,1,1,2,1,1,4,1,1
5,3,19,11,7,2,1,1,2,1,1,5,1,1
6,3,21,4,3,7,1,1,1,1,1,5,1,1
4,3,16,13,3,4,4,1,2,1,1,5,1,1
5,3,10,9,2,6,2,1,1,1,1,7,1,1
2,3,25,7,1,5,4,1,1,1,1,2,1,1
6,3,15,10,2,6,2,1,1,1,1,5,1,1
3,3,38,7,2,7,2,1,1,1,1,5,1,1
4,7,26,10,2,2,2,3,1,1,1,8,19,2
2,6,22,10,1,12,4,1,1,1,1,3,11,1
7,3,3,9,2,2,2,1,1,1,1,5,1,2
4,3,19,13,1,4,1,1,2,1,1,5,1,1
4,3,23,9,2,7,3,1,2,1,1,5,1,2
7,3,7,9,2,2,2,1,1,1,1,5,1,2
2,3,20,5,1,5,4,1,1,1,1,3,1,1
6,2,4,14,2,9,2,1,1,1,1,10,1,1
3,5,21,14,1,4,4,1,1,1,1,4,1,1
4,3,8,9,3,4,4,1,2,1,1,5,1,1
5,3,48,9,2,3,2,2,1,1,1,5,1,1
5,3,18,10,2,7,2,1,1,2,1,5,1,2
4,3,20,10,1,2,1,1,2,1,1,5,1,1
3,3,20,10,1,11,4,1,2,1,1,5,1,1
3,3,28,10,2,10,3,1,2,2,1,5,1,2
3,3,4,13,1,4,1,1,2,1,1,2,12,1
5,5,10,10,2,7,2,1,1,2,1,5,1,2
4,3,18,12,3,6,5,2,2,1,1,5,1,1
7,3,18,13,3,4,1,1,2,1,1,5,1,1
3,3,21,9,1,3,4,1,1,1,1,5,1,1
6,4,43,14,2,6,2,1,1,4,1,5,1,2
5,3,23,15,2,4,2,1,1,1,1,7,1,2
6,3,18,10,3,5,1,1,1,1,1,5,1,1
3,3,38,13,1,2,1,1,2,1,1,5,1,1
6,3,20,4,2,7,2,1,1,1,1,5,20,1
4,3,21,13,2,4,2,1,1,1,1,5,1,1
4,3,13,9,3,4,1,1,2,1,1,5,1,1
3,5,23,13,1,13,1,1,1,1,1,6,1,1
3,3,24,10,1,6,4,1,1,1,1,5,1,1
3,3,25,13,1,11,5,2,2,1,1,5,1,1
7,3,12,9,2,8,2,1,1,1,1,2,1,1
4,7,6,13,3,6,1,1,2,1,1,7,1,1
4,6,16,14,2,12,3,3,2,1,1,5,5,1
3,3,28,9,1,7,4,1,1,1,1,5,1,1
4,3,17,9,3,6,1,1,1,1,1,9,1,1
5,3,15,13,2,1,2,1,1,2,1,5,1,2
3,3,16,10,1,5,1,3,2,1,1,3,1,1
4,3,22,9,2,8,2,1,1,1,1,5,1,2
6,3,24,9,2,6,2,1,1,1,1,5,1,2
3,3,31,10,2,1,3,3,2,1,1,5,21,1
5,3,18,9,3,1,1,1,2,1,1,5,1,1
3,3,20,12,1,11,1,1,1,1,1,5,1,1
5,3,9,12,1,4,1,1,2,1,1,4,1,1
4,3,20,12,2,1,2,1,1,1,1,5,1,2
5,7,4,10,2,9,2,1,1,1,1,6,1,2
3,3,6,13,1,6,1,1,1,1,1,5,1,1
4,3,15,14,2,2,2,3,1,2,1,4,22,2
2,6,87,10,1,12,4,2,2,1,1,3,1,1
4,2,21,13,3,4,1,2,2,1,1,5,1,2
3,3,20,10,1,6,4,1,1,1,1,2,1,1
3,3,20,10,1,10,1,1,1,1,1,5,1,1
8,2,14,10,2,6,2,1,1,1,1,5,1,1
3,3,40,3,2,10,6,1,2,1,1,5,6,1
3,3,43,10,1,11,1,1,2,1,1,5,1,1
7,3,16,9,7,5,1,1,2,1,1,3,1,1
4,2,18,9,2,2,2,1,1,1,1,5,1,1
5,3,6,10,2,7,2,1,1,1,3,6,1,1
4,3,19,9,3,8,1,1,1,1,1,5,1,1
3,3,21,7,1,2,1,1,2,1,1,5,1,1
8,2,18,14,2,7,2,1,1,1,1,2,1,1
7,2,8,9,2,9,2,1,1,1,1,5,1,1
3,6,22,11,1,12,4,2,2,1,1,2,1,1
5,3,19,10,2,4,3,1,2,1,4,6,1,2
6,2,33,9,2,3,2,1,1,1,1,5,1,1
7,3,13,9,1,8,1,1,1,1,1,6,1,1
5,3,21,10,1,7,1,2,1,1,1,5,1,1
3,3,23,13,1,1,1,1,1,1,1,5,1,1
5,3,18,11,1,5,1,1,1,1,1,5,1,1
6,5,10,6,2,1,2,1,1,1,1,5,1,1
6,3,25,9,2,8,2,1,1,1,1,5,1,1
2,3,28,3,1,5,6,1,1,1,1,5,6,1
4,3,10,9,1,7,6,1,1,1,1,5,1,1
5,3,8,14,1,4,1,1,1,1,1,7,1,1
2,3,11,9,1,6,5,2,1,1,1,4,23,1
5,3,27,9,2,5,2,2,1,1,1,5,1,1
3,3,10,12,1,6,1,1,1,1,1,5,1,1
4,3,30,11,2,7,2,1,1,2,1,5,1,2
4,1,12,9,2,13,2,1,1,2,1,5,1,2
4,3,9,9,1,9,1,1,1,1,1,3,1,1
3,1,30,10,1,13,4,2,2,1,1,5,1,1
5,2,25,13,1,6,1,1,1,1,1,5,1,1
7,6,4,7,2,12,2,1,1,1,1,1,1,1
4,6,16,11,3,12,5,1,2,1,1,5,1,1
6,3,11,12,4,5,1,1,1,1,1,3,13,1
4,3,16,13,1,4,4,1,1,1,1,3,1,1
4,3,12,13,2,2,2,1,1,1,1,5,1,2
3,3,20,9,2,5,2,1,1,1,1,5,1,1
4,3,12,13,2,2,2,1,1,1,1,5,1,2
5,5,33,7,2,8,2,1,1,1,1,4,1,1
6,6,38,13,2,12,2,1,1,1,1,5,1,2
4,4,10,9,2,1,2,1,1,1,1,5,1,2
7,3,17,7,7,5,5,5,1,1,1,5,1,1
5,3,10,11,2,11,2,1,1,1,1,5,1,2
5,3,12,9,2,1,3,1,2,1,1,4,1,1
3,2,12,5,2,7,2,1,1,1,1,5,24,1
4,3,35,6,2,5,3,1,2,1,1,3,1,1
7,3,28,14,2,4,2,1,1,1,1,5,1,2
5,3,19,13,2,8,2,1,1,1,1,5,1,1
5,3,18,13,3,2,1,1,1,1,4,5,1,2
3,3,42,9,4,6,1,1,1,1,1,6,1,1
3,3,10,9,2,7,2,1,1,1,1,5,1,1
6,2,19,10,2,6,2,1,1,1,1,5,1,1
3,3,37,12,1,6,1,1,2,1,1,2,1,1
6,3,22,13,3,2,1,1,2,1,1,5,1,2
4,3,49,9,3,6,5,1,2,1,1,5,1,1
3,4,19,10,1,1,5,1,2,1,1,2,1,1
2,3,9,7,1,5,4,1,1,1,1,2,1,1
5,1,19,11,2,10,2,1,1,1,1,4,1,2
5,3,26,9,2,10,2,2,1,1,1,5,1,1
5,3,17,9,1,7,1,2,1,1,1,5,1,1
3,5,36,10,1,1,4,1,2,1,1,2,1,1
4,3,27,9,2,7,3,1,2,1,1,5,1,1
3,3,4,10,1,6,1,1,1,1,1,5,1,1
5,2,9,14,3,2,1,1,1,1,1,4,1,1
4,3,18,9,2,6,2,1,1,1,1,6,1,1
6,3,18,9,3,8,1,1,1,1,1,5,1,1
5,3,22,3,3,7,1,1,2,1,5,5,1,1
3,3,35,10,2,7,2,1,1,1,1,5,1,1
5,3,11,10,3,6,1,1,2,1,1,5,1,1
4,5,12,10,2,8,3,1,2,1,1,5,1,1
3,3,40,9,1,5,1,1,2,1,1,3,1,1
3,3,14,9,5,10,1,1,1,1,1,5,1,1
5,3,17,10,2,1,3,1,2,1,5,1,1,2
2,3,3,10,1,1,4,1,2,1,1,2,1,1
2,3,24,9,1,5,6,1,2,1,1,5,1,1
4,3,23,9,2,5,3,1,2,1,1,5,1,2
3,3,31,13,1,7,1,1,1,1,1,6,1,1
5,2,28,12,5,7,1,1,1,1,1,5,1,1
4,1,10,13,2,2,2,1,1,2,1,5,5,2
4,3,20,9,1,5,1,1,2,1,1,4,1,1
5,3,12,10,2,11,2,1,1,1,1,5,1,1
5,3,10,10,3,3,5,1,2,1,1,5,1,1
3,6,14,9,1,12,6,1,2,1,1,4,1,1
3,3,9,13,2,2,2,1,1,1,1,6,1,2
6,7,14,13,2,2,2,1,1,1,1,6,1,2
3,3,42,10,1,3,4,1,1,1,1,5,1,1
3,3,11,10,1,5,1,1,2,1,1,5,1,1
6,1,29,13,2,13,2,1,1,1,1,5,1,2
4,3,23,11,3,11,1,1,2,1,1,7,1,1
3,3,17,4,2,3,2,5,1,1,5,5,8,1
5,3,45,14,2,2,2,1,1,1,4,7,1,2
3,3,12,9,2,1,2,1,1,1,1,5,1,1
5,2,32,9,2,7,2,1,1,1,1,3,1,1
3,6,13,10,2,12,3,1,2,1,4,5,1,2
4,3,37,10,2,2,2,1,1,1,1,6,1,1
5,5,5,10,3,5,1,2,2,1,1,3,1,1
3,3,25,9,1,3,5,2,2,1,1,5,1,1
4,3,12,10,3,2,5,1,2,1,1,5,1,1
5,3,19,16,2,2,2,1,1,4,1,7,1,2
4,1,104,10,2,10,2,1,1,1,1,5,1,1
4,3,10,8,3,7,1,1,1,1,1,6,1,2
6,3,20,2,2,10,2,1,1,1,1,5,6,1
4,3,43,7,1,5,4,1,2,1,1,2,1,1
4,5,25,7,5,10,1,2,1,1,1,5,1,1
4,1,25,9,3,8,5,1,2,1,1,5,1,1
3,3,7,10,2,6,2,1,1,1,1,4,1,1
2,3,18,7,1,3,4,1,1,1,1,2,1,1
4,1,10,13,2,2,3,1,2,1,1,5,1,2
3,3,19,9,3,9,1,1,1,1,1,5,1,1
4,3,23,6,1,7,5,1,2,1,1,4,1,1
3,3,14,9,2,8,2,1,1,1,1,7,1,1
4,4,26,14,1,4,1,1,1,1,3,5,1,1
3,3,21,9,1,3,1,1,1,1,1,8,25,1
7,7,23,9,2,2,2,1,1,1,1,5,1,2
5,5,29,14,2,4,2,1,1,1,1,5,1,1
9,6,11,9,7,12,1,1,1,1,1,3,1,1
2,6,21,7,1,12,4,1,1,1,1,5,1,1
5,2,21,13,4,4,1,1,2,1,1,5,1,1
4,3,3,12,2,5,3,1,2,1,1,3,1,2
3,3,12,10,1,7,4,3,1,1,4,5,14,1
4,3,21,14,2,4,2,1,1,1,1,6,1,2
4,5,29,9,1,9,1,2,1,1,1,7,1,1
4,5,12,10,1,13,1,1,2,1,1,5,1,1
3,3,9,10,2,1,2,1,1,1,1,5,1,1
5,5,35,10,2,1,3,1,2,1,1,5,1,1
3,3,37,13,1,4,1,1,1,1,1,5,1,1
5,3,5,9,3,1,1,1,2,1,1,3,1,1
3,4,20,9,1,14,4,1,1,1,1,5,1,1
5,3,12,10,2,4,2,1,1,1,1,5,1,2
3,3,41,5,1,7,6,1,1,1,1,5,6,1
3,3,30,10,1,6,1,1,1,1,1,4,1,1
5,3,30,9,7,2,5,2,2,1,1,5,1,1
6,3,6,9,2,7,2,4,1,1,1,5,1,1
3,3,15,9,2,10,2,1,1,1,1,5,1,1
2,6,26,7,1,12,4,1,2,1,1,1,1,1
2,3,21,9,1,10,4,2,2,1,1,5,1,1
5,7,20,10,2,7,2,1,1,1,1,6,1,2
7,3,25,9,2,7,2,1,1,1,1,5,1,2
5,3,20,12,2,2,2,2,1,1,1,5,5,2
5,2,24,9,2,6,3,1,2,1,1,5,1,2
5,3,8,11,2,10,2,3,1,1,1,5,1,2
4,3,19,9,2,2,3,1,2,1,1,5,1,1
4,3,36,10,2,8,2,2,1,1,1,6,1,1
3,3,6,9,2,8,2,1,1,1,1,7,1,1
4,6,12,10,2,12,2,1,1,1,1,5,1,1
5,3,12,12,1,9,4,1,1,1,1,5,1,1
6,5,29,9,2,8,2,2,1,1,1,5,1,1
4,3,14,13,2,4,2,1,1,1,1,6,1,1
6,3,20,2,4,7,5,1,1,1,1,5,1,1
3,3,18,13,1,11,1,1,2,1,1,3,1,1
4,3,13,9,2,1,3,1,2,1,1,7,1,1
6,3,4,9,3,8,5,1,1,1,1,5,1,1
4,3,4,10,2,8,2,1,1,1,1,5,1,1
5,3,20,14,2,2,2,1,1,1,4,5,1,2
4,3,12,13,2,11,3,1,2,1,1,2,1,2
7,3,21,10,1,4,5,1,1,1,1,5,1,2
3,6,14,10,1,12,4,1,1,1,1,5,1,1
4,3,29,9,1,7,1,1,1,1,1,5,1,1
4,3,31,9,1,8,1,1,1,1,1,7,1,1
7,3,5,11,3,5,1,1,2,1,1,3,1,1
5,3,28,13,1,7,1,1,2,1,1,5,1,1
2,3,22,5,1,5,1,1,1,1,1,1,1,1
3,3,29,10,1,3,4,1,1,1,1,4,1,1
3,3,17,6,1,5,1,1,1,1,1,5,1,1
3,3,20,9,1,5,5,1,2,1,1,4,1,1
4,3,12,12,2,7,2,1,1,1,1,5,24,1
5,2,18,10,2,7,2,1,1,1,1,3,1,1
3,1,8,13,1,4,1,1,1,1,1,3,1,1
5,3,20,9,4,7,5,1,2,1,1,5,1,1
6,6,28,8,1,12,6,2,1,1,1,5,1,1
3,3,19,10,4,1,4,2,2,1,1,3,1,1
7,6,41,2,2,12,2,1,1,1,1,4,1,1
6,5,29,9,2,8,2,1,1,1,1,5,1,1
5,5,17,13,3,4,5,1,2,1,1,5,1,1
4,3,10,13,2,6,2,1,1,4,1,7,1,2
5,3,35,9,1,5,1,1,2,1,1,4,1,1
5,4,38,9,3,1,1,1,1,1,1,5,1,1
4,3,4,12,1,2,1,1,2,1,1,7,1,1
4,3,19,9,3,4,5,1,2,1,1,3,1,1
4,3,18,13,1,7,4,1,1,1,1,3,1,1
5,3,35,9,3,1,5,1,2,1,1,4,1,1
3,3,27,10,1,10,4,1,1,1,1,5,1,1
3,3,41,3,1,5,4,1,1,1,1,5,26,1
3,3,7,10,1,4,1,1,2,1,1,4,1,1
8,6,31,9,2,12,2,1,1,1,1,3,1,1
